"MQXA.1R1",29.335,6.37,0.01895,0.02385,0.02385,0.02385,"RECTELLIPSE"
"MQXA.3R1",53.335,6.37,0.024,0.0289,0.0289,0.0289,"RECTELLIPSE"
"MQXA.3L2",3285.471584,6.37,0.024,0.0289,0.0289,0.0289,"RECTELLIPSE"
"MQXA.1L2",3309.471584,6.37,0.01895,0.02385,0.02385,0.02385,"RECTELLIPSE"
"MQXA.1R2",3361.771584,6.37,0.01895,0.02385,0.02385,0.02385,"RECTELLIPSE"
"MQXA.3R2",3385.771584,6.37,0.024,0.0289,0.0289,0.0289,"RECTELLIPSE"
"MQXA.3L5",13282.32423,6.37,0.0289,0.024,0.0289,0.0289,"RECTELLIPSE"
"MQXA.1L5",13306.32423,6.37,0.02385,0.01895,0.02385,0.02385,"RECTELLIPSE"
"MQXA.1R5",13358.62423,6.37,0.02385,0.01895,0.02385,0.02385,"RECTELLIPSE"
"MQXA.3R5",13382.62423,6.37,0.0289,0.024,0.0289,0.0289,"RECTELLIPSE"
"MQXA.3L8",23268.41398,6.37,0.0289,0.024,0.0289,0.0289,"RECTELLIPSE"
"MQXA.1L8",23292.41398,6.37,0.02385,0.01895,0.02385,0.02385,"RECTELLIPSE"
"MQXA.1R8",23344.71398,6.37,0.02385,0.01895,0.02385,0.02385,"RECTELLIPSE"
"MQXA.3R8",23368.71398,6.37,0.0289,0.024,0.0289,0.0289,"RECTELLIPSE"
"MQXA.3L1",26611.9182,6.37,0.024,0.0289,0.0289,0.0289,"RECTELLIPSE"
"MQXA.1L1",26635.9182,6.37,0.01895,0.02385,0.02385,0.02385,"RECTELLIPSE"
